file_hash,label,vexir_0,vexir_1,vexir_2,vexir_3,vexir_4,vexir_5,vexir_6,vexir_7,vexir_8,vexir_9,vexir_10,vexir_11,vexir_12,vexir_13,vexir_14,vexir_15,vexir_16,vexir_17,vexir_18,vexir_19,vexir_20,vexir_21,vexir_22,vexir_23,vexir_24,vexir_25,vexir_26,vexir_27,vexir_28,vexir_29,vexir_30,vexir_31,vexir_32,vexir_33,vexir_34,vexir_35,vexir_36,vexir_37,vexir_38,vexir_39,vexir_40,vexir_41,vexir_42,vexir_43,vexir_44,vexir_45,vexir_46,vexir_47,vexir_48,vexir_49,vexir_50,vexir_51,vexir_52,vexir_53,vexir_54,vexir_55,vexir_56,vexir_57,vexir_58,vexir_59,vexir_60,vexir_61,vexir_62,vexir_63,vexir_64,vexir_65,vexir_66,vexir_67,vexir_68,vexir_69,vexir_70,vexir_71,vexir_72,vexir_73,vexir_74,vexir_75,vexir_76,vexir_77,vexir_78,vexir_79,vexir_80,vexir_81,vexir_82,vexir_83,vexir_84,vexir_85,vexir_86,vexir_87,vexir_88,vexir_89,vexir_90,vexir_91,vexir_92,vexir_93,vexir_94,vexir_95,vexir_96,vexir_97,vexir_98,vexir_99,vexir_100,vexir_101,vexir_102,vexir_103,vexir_104,vexir_105,vexir_106,vexir_107,vexir_108,vexir_109,vexir_110,vexir_111,vexir_112,vexir_113,vexir_114,vexir_115,vexir_116,vexir_117,vexir_118,vexir_119,vexir_120,vexir_121,vexir_122,vexir_123,vexir_124,vexir_125,vexir_126,vexir_127
d7a0453822a445c250b21101ab90d4dac72e176bbe1c6e7dbdbb0694d1db50d0,1,0.020338680500612466,1.4310824200564864,1.100943943852799,1.1649582342826228,-0.8463239447008699,0.8241939746159594,0.5440378702177727,2.3579862070210584,1.1385601391379527,0.7466821813369178,-1.099719978076935,2.8477988473893654,-0.10153939491684905,0.7447088151828671,0.34758717174778714,0.2559013152119359,-1.5408202126904968,2.587365668029749,1.3487673963827818,0.8544240376432523,-0.4769428943326516,0.6230094260754017,0.5797765773620657,-0.5447021505858134,2.5578841824385865,-0.47934180488750455,-0.34627311280692297,1.0883921659032436,0.40363708718149277,0.14927660699248008,0.5818635741123265,1.2396657363572856,0.023714823176355787,0.13118522132102445,0.5647514003260232,-0.6156807758244248,0.1358489224847368,0.39178401237858407,-1.5258850462771612,0.04551837088619182,0.25664146236293844,0.8429641154002828,0.09804813712848026,-0.5042702233808833,1.2080206759792802,0.9975360549825308,-0.8697993847565011,-1.0448898940088176,0.5434463796862048,1.4636482363447212,2.850248205853556,0.3214479014732027,1.6222370103691524,-0.5281755423939323,1.6378603577702369,1.2271816343946282,1.3239171306456172,0.4018048827096381,0.9534779977578121,1.2580635184050482,1.0156976529918578,-0.5808757643182193,0.33364860779495986,0.02472323332174725,1.6694885823996353,0.0811865503228371,2.4519017205945532,0.4372768282170407,0.13786343820016822,-1.6683148879870973,0.5698176497730479,1.471912563193917,-0.019766396982102752,1.779984077014182,0.9127008512420854,3.0974900603781457,-0.9080113770703484,1.3928272316311379,-0.722733001894821,2.2329257121717507,-0.26247391500638084,0.6043786251006011,-0.2945572746069479,0.8394418917250672,0.8000167317463337,0.5880235475117616,1.1625601898362548,-0.9951470937517968,-1.658425431268526,1.2233757265388645,1.6666101248492529,1.0616812920948162,-0.9098975142849,-0.21741432720885573,-0.5199917863945218,2.411384842599502,1.258574111414882,-0.11601129308513869,0.9524409329354444,1.2091647909086662,2.747374024465889,1.438425446274125,-0.4963959281555575,-0.6845105903844089,0.42452713100291795,-1.152371627125092,1.8200305729994084,1.04772974319242,-0.016248030675822478,1.1442595747179805,0.1657829988390316,0.9411643409720087,2.0390227792607685,0.2727291417070623,0.46555823138796715,-0.6284252378267314,0.8197667834025255,0.5387095318281145,0.23891214609568673,-0.7950990955600172,1.01941914719438,-1.6975328257746487,-1.344013893525248,0.49744308175892277,0.32372042526708533,0.02266033761668884,0.29402018748180325,1.8239243317146356
b02c33fe254975bb5829dca0b953a65ff295384063f0072ec27f0e22651eb332,1,0.19622384656714226,0.6401818670916033,-0.5342028919509834,-0.010632636786124583,-1.0324350637433937,0.2622664916662383,-2.0218424944281588,-1.0426496330694206,0.3823626259333666,0.3702753155074098,-0.7046899808276477,-1.8561012404403683,0.4073848837641662,-0.07793488771010781,2.475940758296221,0.6919826936147677,-0.11565955291781949,-0.35518543099384314,-0.17827842224016088,2.288787392487288,-0.5768708737301206,0.41858134628373983,2.877721378260211,1.5715270312719132,-0.4395225383014512,-0.3397127387503612,1.5383890883747755,2.008566392436906,1.5386990232470874,0.721690514079568,-0.8241155720693818,0.41058269575730416,0.7643060729830069,2.020822346543978,0.7938342292212306,0.03546065072752802,2.1573898665597318,-0.16882549776004935,-1.5543824325586764e-06,-0.45479398307675706,0.6526558492256012,-0.5555235227885271,1.188039407865312,-1.2472490665863631,1.3768550055011017,1.518266846880631,-0.7772733360815731,-1.7071071428028388,0.4150921238960054,0.7962297001142815,0.9882568634646687,0.7716687530089257,-0.39245470600729315,1.1887517190064365,-1.387098030214009,1.656284048418638,0.3818338042468194,-0.4060225016911093,0.9274058635348621,0.4693834426307367,0.6581945949512629,2.7709053001012474,1.9993068676866426,-0.8861511615486903,0.07552088890367359,1.0409592475350962,1.430874246745622,0.2909487022662803,-0.23707234170379876,-1.4797435102797427,1.0615444344384837,-0.8227305233826311,-1.0842336417698304,-0.8167294366441419,2.7063732878756053,0.5739210291799548,-0.21781668181510017,0.5059455714501369,0.014236328211149313,0.4887628876677663,1.3998908349656105,-0.2694927372153608,0.28561908072879383,-0.29683890395781143,0.4961670223046393,0.5108751591476741,0.5039784674507135,1.585743414721592,0.08077144818123233,0.19887894593446775,2.862170212518313,-1.1436773305199164,1.1103505981163764,-1.6210558652159757,-0.6178867286838665,1.9026770809500793,2.1163188610912793,-1.0408902238066677,2.1111745735248695,-1.3402697993604864,-0.4693125473029901,0.9264399109859238,0.20092591919863903,0.07658707924627861,1.4554265344040644,1.5561663325453186,0.013388222946270956,0.1388976637971546,-0.33586941044420815,0.36097059151194033,0.15805358740012315,0.3282451679281953,1.2224443015847868,0.12043301500380874,1.3746226209050567,-1.6101740152893012,-1.071402009156119,-0.37545092301913574,2.7765067947403086,1.121709595903972,1.3939054575273309,2.4231937034404174,3.250214093916565,-0.8036878361544064,1.415414415318271,0.7943027585724589,1.7624083542926021,0.05840810287218168
f20d16951c4de51e9b687e086314910db2e13bbf5b8d113c580ad73bf23d6878,1,-0.3945902421545967,0.3347763628507967,0.6731232333603038,0.10078433518325702,1.4027440948489027,-0.4127533255764845,2.293432394456667,1.222987220649281,1.5127625910705393,2.393072369143249,2.7246291078817775,-0.17896079875659246,0.3552266843213321,0.9148665655287903,0.2841661446196512,-0.1024035880888356,0.3513856313731183,1.2318006831662176,0.2713929435711321,-0.16712805584792023,0.35128443700461337,0.8996849776849121,0.0013996179143368481,1.2765985838160474,-1.0037797933730639,0.5879094241983545,0.13106388940912272,2.4337581733710043,0.6281740273192582,0.21062726668344445,0.927572413614532,0.8323896252641116,0.044399441363346004,-0.0857695760025532,0.9143020494760575,1.2588068361707077,2.5078620412035875,1.0517945403200848,0.8346385455645505,-0.35627427527277117,1.1774124754251165,0.4667532500071948,0.42553738222933135,0.8782699041441508,1.2775286860923092,1.0265966368821031,0.4834242052510834,-0.9924255710393692,0.8005072804050307,-0.5398396262709303,0.9877116574922824,0.24081398843346288,-1.6982780181192543,2.890063272214417,1.8175879861886717,-0.12123783349393433,0.532164794152946,0.0869727024398376,0.7723019267438959,-0.8884620896428446,1.6543928807889323,0.9814219427612974,-0.07103098572264366,-0.49760375200161755,-1.0495374235453414,1.0936738207890255,-0.3770089195680107,0.5524509038483788,1.3801128543098848,-0.06540250056125052,0.829696356028619,0.0731915358945207,0.7847305185788452,0.41046654009283273,0.8338475384769732,2.7970673939383985,-0.3377755540280172,0.7709067708585852,0.18803999130497423,-0.2713934160331948,1.104712490065768,0.06822371544208818,2.2688648997569425,-0.4091151226977107,0.49701906123181233,2.110180737367157,0.8202059607638865,2.169385961994477,0.018046896887121022,0.9307892031510843,0.7939930810166982,0.5132794307046175,-1.2148935576048276,-1.3319922413271554,1.8850733363626482,0.7864099856471625,0.2882136451769632,-0.5571620485656412,2.0108417696632133,1.4130886069148338,-0.009950519806673164,1.9351780696185525,-1.2343876314823155,-1.548941071808994,0.5313292570826238,2.7197959960899922,-0.09407016399485851,0.6165438645015267,0.5486949652687977,1.2317898102525864,-0.7474449927088489,-0.7312051895483089,1.397454216149427,0.8529019887397651,-0.5039370165818433,-0.333906421635876,-0.21639419625314588,0.29376579248756407,0.3773087063005717,1.812018339298309,0.8930897656526675,-1.3193836885066863,1.4067043429637685,-0.20320912760933607,1.3443820190275422,-0.40430443126885385,1.0216472438549558,1.428764522242757
249ebffe7b3a5e15638c95627316e43aa24d4f09b04d520a3d25c103e5168f82,1,1.9964234265937477,0.1893014492540276,-0.07098016658460421,1.5569409601223259,0.3454428875547152,0.22870298695148253,0.3974634870892448,1.4841797228394686,0.4737374231056796,0.07832803278182765,0.04434810220827189,0.5078637113735092,0.059580336693536046,0.5231232769231486,2.258465143591504,2.194562122270943,0.8551846452090403,0.22638268032184927,1.4931885213478824,-0.6987142670825935,1.4204224111112442,1.3919271028881672,1.4716061105620015,-0.802278713407711,-0.5949745061191525,1.6031948829945324,1.5210353963380079,-0.9928617585840825,0.25634568625232695,0.9424937611710218,-0.04779898247570302,-0.13439566406514178,0.36877928689204287,-1.1000050066025,0.8328633495786497,-1.4440789917696029,-0.5801748347350505,1.1480154482772276,-1.4752566369646116,0.3685251169298212,0.3424062074532172,0.45197348697992656,0.8292534015074727,0.08619852995411081,-0.7106628100586396,0.7880059053981177,1.3996851931482666,-1.1016795198175209,1.7453041539645295,1.5945432164893751,0.8724935583008671,-2.4523634441848676,1.3064210128475553,-0.20968580522766012,-0.11366877367530265,0.3078225253395842,-2.099563948910138,0.4377418375254964,-2.025652377612626,0.7194940009794935,1.1570526466881768,1.9762634667650154,0.47800819253228477,0.44996643238773243,3.1810729479703674,0.06449795852977935,0.5757334273905448,0.6939448980574784,1.4460537103945932,1.0174603876828239,0.8789699466323664,0.2200055426197295,-0.8558361615149822,1.7052033328329732,-0.7810639166636504,-0.17902644485720998,1.5951895505971678,-1.4416661818275065,1.1080983056217975,-0.269210788886414,0.45014125914341974,0.9841277238451025,2.639745041978692,0.05624640320679486,0.8293496389221883,0.4292196810631444,1.0505524867610347,0.09680104751850688,-1.020022678311008,0.5780021205583438,0.5072779648530253,2.1294222813245782,0.9639707261573468,0.19639926299227384,0.16463065303905322,0.18527061010544113,1.2358868443442377,0.6286647399184371,0.8781887896092844,0.37802621176008033,1.313218798389545,0.5736651530024532,-0.5416958448091915,0.7678183919334026,-0.06555080276015968,2.345339830086562,1.2431015234746698,0.8427830743525221,0.9794584570510136,1.1232443724723653,0.06833798316871498,0.7906671209239367,0.09987421443848227,-0.36097483607072745,-0.05791638142848046,0.3628956953164005,-0.9285514621078522,0.218840491832658,0.20859215050186958,-0.756329891893144,0.9287174795786873,-0.1142641526908159,-0.2392339397723689,0.11586717504318339,0.5464461134638334,0.4086446925887032,1.5969649975641094,-0.3585063351377379
2e4ea96a8fe1da2bdcf8d33b6f047f52da528f06a7c5607fbf2556f875ae5920,1,1.2783811300222672,0.7047577162357984,2.571276409142032,0.16857137678058987,1.8510947872586998,0.1708417594650053,-0.04339726710081138,0.682239713996277,-0.02033497227144393,2.88970484542692,2.0582677642187996,0.6979134414330055,-0.04951032936677173,2.1787552087849273,0.9908746349099179,-0.17234038828040577,1.2074276479628068,-0.3016724198017158,0.7966271850773009,0.3700005384966035,0.9694203947794657,0.09576302600689723,-1.301049469526891,-0.6652102749887483,1.2849562121342504,1.2618136356695349,-0.010968905440322654,0.38561250757986776,1.3888042872720014,0.8886425447700058,-0.023229644103693547,0.49976950010292764,1.273349352967187,0.5701151217652984,1.2516931444303712,-2.8423728660100536,0.054954454200924374,0.5667135964523723,0.6153002450548186,0.1214149722515252,-0.8354815108940024,0.5904286410135036,-0.4552335842999158,-0.7692921854489299,2.551093357355729,-1.4268147842953824,-0.29663361246849723,-0.06010980936181898,-1.0176863160313652,1.6147938479899122,-0.6554089242842249,0.3950855546507569,0.22109100363833445,1.9847018623847228,1.3452033593814716,-0.2361480566766055,-0.19468409806029524,0.5808971414994402,0.8317494017923109,0.46513524642071413,0.8792628755022582,0.23191541189181475,0.44680125834108214,0.6571727526973136,0.3677878118546978,0.693715797713894,0.49212523661073115,2.354491542197925,-0.5478636555469854,0.4909249348473269,-0.38984618998175213,-0.7921853583946801,2.1649495139744546,2.5744643879827374,0.614495473900278,0.5089311778701037,0.5600052254723463,0.8181038615338578,0.5742248132557737,-0.1403368997344182,1.1365067359894545,0.103519925003903,0.0787427210386128,1.7578711596361207,0.10816054738475145,1.816961027387821,1.7365265610824405,0.24204181754991627,-2.002808470542025,-0.8425031128170609,1.2152783777683176,0.5739862275814509,-1.8088862985476928,-1.247907682772542,0.4742396594278927,-0.07706492601157167,1.0725238676539792,-0.6333267984178924,1.9790403399531864,0.4218623390845417,1.067323287374757,0.9380181370258751,0.8144714767376274,0.7681723335675522,0.88348612285495,0.7335194489121764,-2.047163254804518e-05,0.06642741998016977,2.9778534135058137,-0.9186070831561846,-0.484645730665546,0.7809489733676995,0.7629301576176443,-0.3617130053326995,0.4382634973729277,-0.38264559159881895,1.1462594421717414,0.4513231226693197,-0.32916377659628504,0.8109276795517057,0.7630930250077401,-1.6628412919589566,-1.1462700919950677,-0.46603941133372684,0.36316581334041753,0.3128253911149476,-0.07692244174099991,1.6139025486428777
96448a78292595053bef9466a320adfedf023012c0e97bf58784c9788b8216da,1,-0.18537444355515742,-0.17355638825998487,0.07086978930551058,-0.0009196368674402877,-0.835975408690903,-0.7093503915195423,-1.092830073287043,0.5135232419101131,0.013792335327435498,-0.017972026340800196,-0.3780345282239219,0.17404328941814762,-0.9747910244833801,0.5343413186050534,0.5423908131076303,-0.8593993637378614,1.7376200758583011,0.9930491724600381,-1.3875032687512663,-1.0343466343222212,-0.06267020548129687,0.6630129782403558,-0.5924789418761724,1.1122081934587844,-0.495050948719212,-1.0489369659100782,0.15078717815730613,0.07532993874593302,-1.3224850743701506,-0.4303477341982273,-0.18185133535172326,0.23588729153057364,-0.3256262141624446,0.2257178023828073,0.46020998020833837,1.075935929420663,-0.06014475560330246,0.9317099451611921,-0.243989643923521,0.32691212212423987,0.05813935334899543,0.24281142636615427,1.182352073765696,0.3630261925719757,1.4779875569821614,0.055802597537584236,-0.07837678027225803,-0.6751943344268344,0.15992923864135167,-0.6211177210176265,-0.39065002363869594,0.8192940901545308,0.19783280618372076,0.20897952059685168,0.204254890369169,-1.6194769678651546,0.628336349290618,-1.054326425898075,0.01223666581221522,-1.4590032661694394,-0.2384941076168666,-1.0277036981761887,-0.6511684669950446,0.1136453546970115,0.14981918858201942,0.7864218803523086,0.7753886681476185,-0.7693025809176951,0.32028185463331443,0.5045386667861482,-0.44688938604563855,-0.22931558530299817,0.9864066594128591,-1.9043378785806262,1.5108338137049047,1.7821695284581907,-0.033502641607184,-0.5984490810380864,2.5045402612045025,0.8467161522736907,0.12320187335780003,-1.141885835008488,-0.18587153257955585,1.2373657107125893,0.8379448589734094,-0.09510842836637926,-0.34622860213010376,-0.3483480243920356,1.0495922098927004,1.4666303059967265,-0.5706216150336083,1.6714642487680693,-1.389701966124983,-0.2601268170560186,0.15405284264136881,2.117311234302511,0.5252370576993783,-1.2664130306291157,-1.3073408574482146,1.6617887736340098,-1.3093708256157925,-0.19613425003737794,-0.8275753093426543,-0.0068240845643895345,-0.015310861573827661,1.3079644836130606,-1.3743059042424564,0.09372041341463452,1.865639819652971,0.9953459341618998,-0.7628898379783551,-0.4327657956747089,1.0383081879741871,0.014481393664016906,-1.0437643707060145,-0.12880347883461302,1.189983371975031,0.43505991548121514,0.5701874005305146,-0.7575498269160708,0.84853807216691,-1.1747000714717566,-0.682071819677728,0.6601859119531783,0.5182720046732909,0.009601539330515496,2.008194777601855,0.31470519539340774
23bf879effb670573dc4e0ce3f5b3240c2304d63cdfe6e5bfefbdace495842c0,1,0.7925650311162408,0.20232243810653622,-1.447599098102239,1.416672984063112,1.1819448348978696,0.05068595529702477,0.578278604587854,0.7261617361527942,0.4618501506190144,-0.2676963549190694,1.6333157016532396,-0.16054117318353456,-1.1366301546473787,0.12093114962508777,0.5962805133495392,0.38688597612675935,-0.15769325078632557,0.46913684078824835,1.168236695141954,-0.5542100292295008,-0.015868395015915998,0.6898116493146054,-0.3134634101660306,-1.5008055225969996,-0.7384238417430721,-0.8569127755227759,-0.02633579038310871,0.9915485611181813,-0.7341276835531336,0.7661871417859458,-1.468384879072052,-0.5845640120970741,-0.5054104973013924,1.2363792938156668,-0.2122852176371799,1.938180791032908,0.510464247703126,0.895282820904385,-0.49096197204426556,0.08760805600967697,0.6651608714010128,0.5360216892361284,2.2172023560557133,-0.014951989526823306,-1.1623164563550776,0.7307105982338588,2.4798815052284184,-0.39913089419167824,-2.6676044770146303,1.296990399784378,-0.09520401033457704,0.9013096612004171,0.5932325703208632,1.031273332337434,1.0324927692669204,0.5529439332519437,-0.19422120010163277,0.7150053737493927,-0.1893320090556378,-0.6116427875000784,1.0862813586828666,-1.1473000827658117,0.28469636104517965,1.1180362292023567,0.24846669020019047,-1.451695812418507,-0.029462429323007133,-2.183867704462653,0.7047304364874198,-0.8866555909373411,-0.007274327967260963,0.5667266680748172,-1.4677232964903868,-1.1010324502437399,0.0615448736298152,0.005607832747445862,-0.3192732777494307,0.3513304111112996,1.3045276822403065,0.39575878894682026,1.3117909781221981,0.6369976875937711,1.8732805847498204,0.1977011355253383,-0.12940195840020954,-0.1772401616802921,-1.5017224550428974,-1.2515751561184958,-0.5354733472557349,0.3936100643134588,-0.30289722107522843,-0.10140928012659983,-0.5743134112664589,-1.5257106407449925,0.9570377101575367,-0.4890351919644364,-0.2929511428968472,0.5414811229957566,-0.9763347830755714,0.09385746093772895,-0.16502274590096808,-0.6241134107270069,-0.3538316577094475,-0.07832887140462119,1.04658029351467,0.16880200844042337,-0.21464534850896583,-0.8711537585676148,-0.9287439507617526,1.8004972947276827,2.6230619717382586,0.21753932613210367,0.35350992090312655,-1.7270617503272336,0.8446847036421752,-0.22397264659901064,0.7629927929976414,-0.04578297455108593,-0.920692302165419,-0.2631506388415488,0.11796361339242217,0.45199519143300065,-1.6177785345921913,0.6055441467152404,0.4299095115583822,-0.6132202054855749,-0.4290911379038508,-1.8704984047148427
041f1d16a2b247c99d391daf00570ab9b389d3df0b1a1b41221cb7d369206c52,1,-0.7776305210549539,0.33294643523804135,1.791002599888655,1.7221437916185653,-1.2317332514133783,-0.1719007369710055,0.3859813684353801,0.34524922067465524,0.978715089616899,0.6643953607938349,0.11003191585562588,-0.9471550809627726,1.0660627793621509,-0.9919915240480481,0.4044090259067422,1.4871053235475156,0.004107098589371083,0.8118320019567529,1.8775049381409432,0.36243777435855923,1.1062554114512952,0.9437536778223532,-0.3041455504243697,-0.741330328977917,-0.5679102934798418,-0.926982800947167,0.29123511953304826,0.57972831087819,0.2521943527010097,1.096337615707995,0.3760275818285939,-0.18887878449028195,-0.532496794216106,0.13670314097588102,-0.040490810262105326,-0.3068673790931471,-1.5058894470982795,1.0086494397697146,2.8108473262384455,1.1664347449860955,0.08921818241849921,-0.44139711309300034,-0.225315616612206,-0.2984495651355539,0.14165077112619015,1.3382071807819726,-1.5150395210085184,-0.28568519447298746,-1.113660574202901,-0.867494085980517,-1.1090285846300614,-0.23704768694394168,0.23259482349766603,-0.6773802658990624,-0.6451932826806234,0.07710836180170337,1.1402974677114033,1.5750671010934079,-0.7637038979217725,0.3494596083253375,0.42010472898894263,1.032809673543481,-1.126038636000771,1.0385037726648298,0.9598760054838218,1.9542296983160306,-0.006736032951246029,0.9203986615177806,-1.077890409158815,-0.49751435178887315,-0.47810321776599757,0.03367746652747387,0.7677617468347376,-0.13740914550680755,0.016742548045799166,0.7512871665454163,-1.8791175531807913,0.48417277250187896,-0.17846694686629921,0.08600225617806553,0.3715787707721143,-0.7425975564972802,0.40994045694982084,-1.6897527239077008,0.7898806750181704,1.8969361984139368,-0.12626493001434527,1.2611417187795808,0.358690178812649,1.3973013853184826,-0.1533943391996132,1.228841587700525,-0.5496816682691417,0.9221555108776689,-0.4261912525956174,0.41742134034952527,0.6701091247670437,-0.9425115737972127,0.2746249096697307,1.0328272897332023,0.027494789466147695,-0.7218953438982899,0.7999088403033726,0.822110989257808,-0.24089986504621214,0.17569365461209996,-0.5019250132756776,-0.1571569881582158,0.3952826371476128,-0.23391063178970603,-1.363748592017905,-0.21936638258558647,0.325683079607294,0.6517036731006037,0.7174984835927493,-0.9632360196721401,1.2162644886290532,-0.4197671841745494,-0.5730067118495799,0.4822041196071464,1.5082636188574905,2.1141798365451225,-0.10079761925903574,1.0733292937986043,3.152626208515602,0.6727506619332242,0.5922695395495874,0.02131310959753105
d4feb844059de8fa0a7cab031b57fd4eb68f3384eb326ff947520f487992baa0,1,-0.4889688431381076,0.051110454760233515,1.2100202814312109,-0.2923651639084523,0.8924478064921781,0.19186494958084654,2.326127926908968,1.034732760291548,0.44172499911742813,-0.7906364333242395,1.3031066473299378,0.7935104924669234,-0.11881750698178478,0.9441491031598825,0.2805499094182121,-1.557043448500528,-0.4477904134722166,2.5581598035037496,0.049495409264481094,0.974468374722818,0.3808771637284233,-0.1266492195461315,-2.3796540282223138,-0.16541865526046506,-0.9559723411358705,0.9300021748297282,-0.13517305773856364,1.4735079825630775,1.0370961149066413,1.8798464628584937,-0.3348821398571734,-0.09595615141973274,-0.2864021773753066,1.324271404263402,-0.7729119116984835,-0.18287057870858398,-1.1220169025851827,-0.9278597990457662,0.432639512708789,0.8624713823857454,0.7810772151051776,2.596723771692355,0.5328456882839766,-0.3515971584371878,0.5587657150273595,-0.2284479071375286,1.8006145600155459,0.17186510144974926,0.7168232582030503,1.2176097525367877,-0.12622632574321255,0.5937894585856198,0.5015852692690991,1.1921453180637422,0.5128773694288637,1.4508887965948647,1.4260893322136927,0.2260409277963047,1.3280276412643157,1.0336131582574521,0.7091102085235977,-0.0022372299480538094,-1.0097718949213483,-0.3136040593406061,0.27284009666903836,0.6620729089293587,1.129441005348471,1.1933991216830606,-0.42059020110812867,1.6233755846914506,1.005802180623096,0.8052372719896477,1.0308078686706041,2.2426269723052874,0.8098967525282541,2.480201617994125,0.6503210408202618,-0.9062877481851965,2.7445323778290267,-2.220449766572093,1.1843704433046562,1.191397998389861,0.997017601081517,0.2335547848668272,0.6076965143611841,1.2267295375450946,-0.27828573181799005,2.2172039224083013,-0.8348249537423876,1.511273155809143,0.41969578315131423,0.3484104402812561,0.87884446558977,-0.09119025152721782,2.006010384190026,1.0722983405459567,0.01399891718487506,-0.5690692213818711,-0.6513027044432973,1.5466572916408032,3.24249573657732,-0.19271155087594183,-0.6199330801567081,0.38878555946497834,0.5965734107992648,0.06395175107494105,2.565223477793971,1.8450718159820365,0.7291776928536002,0.3164472514719729,-0.8669298448210396,1.9783554807793022,0.13196530695272962,-0.19018910566890476,0.3904840089774269,0.304730211405258,1.6240855155558016,-0.34088005494234963,-0.14778868596223582,0.06258348317491277,1.37859894210875,1.722083030706894,-1.2129613380072484,0.40346826908332284,-0.8716253558553635,0.2386037349868173,-1.6297031243054754,-0.2658217264785605
6f06fa082e6f50d84cc645f4c7197f0642b250d970ea798928e4ee3ec82452dc,1,-0.4705852617516561,1.2863533766999484,1.2906817771345025,2.074120843636262,-0.47780615172370866,0.6785090835587376,1.7720798602456729,-1.575565904382743,-0.16307887578475144,0.7756205336871475,1.0587705366657376,0.1661709850264761,0.41861530673282227,-0.09116441362584488,0.3558945413469244,1.8933645889901864,0.2129866210447698,0.9590125911464262,1.9791800320346336,1.3326640153728126,0.8639009647691706,0.8491461686563104,0.6057516835019574,0.4367821146643795,-1.3539519248334289,1.140980169764346,1.1002613455665968,1.72731980901241,0.47961036911810895,-0.10951541227909231,-1.4431469327963036,-1.1510947184122768,1.304037249591876,-0.24963600896704574,1.1777625419745155,0.3473336871116893,0.16324699225929562,-0.16483182630205695,0.600805933828591,0.3425829423494672,0.35620770063358,1.0470147317360807,0.2598084236430178,1.9626605301801932,1.2252165089608371,2.3892543906105157,0.32220990849721787,0.10754869573913806,1.861051463772533,0.42108346343285685,-0.8027886282850416,0.9389967337722962,2.442234602725986,-0.048410768406723925,-0.23367808469037074,2.2931598571793224,1.0698794073549331,1.2056210211703642,0.7486753703210687,0.5731593242558957,0.24200743075459488,1.0827256904027764,1.5933930253499367,0.7378646397603128,0.6123942476617777,-0.929182473635438,-0.936115949530617,2.7839092245621875,-0.4807950002851709,0.43609667681770126,-1.7948323061684652,0.7071016315885098,-1.360403464234565,-0.525298747568381,0.22968979882691926,0.6756273231956977,-0.2676772702546629,2.133211427730681,0.7915492560109827,-0.9887663605427914,-0.45530754779968247,-0.6683511089405666,-0.44581351386367235,1.6434345485694812,-0.8276207376405611,0.7773937628194039,-0.17137562956521835,-0.7677504658032495,-0.6789031055227159,0.9679935423394884,0.1999501674427021,0.07307032940265412,2.265152012395764,1.3953534055802228,-0.33782595309020513,0.0023056307444012363,1.0597292219273475,-0.19442896636910512,0.24405818820576736,0.018962726899662496,0.10921269922431187,0.8908773027117738,0.5423964888297896,-0.9514247063828701,-0.3368777828739902,0.2773701169609808,0.44421068110705964,1.4291641307693475,0.909575756702574,-0.6381026668784393,-1.1594012742801707,-0.8923699956053706,0.13027875745705914,0.7126159119821256,2.059399604792917,0.8312580965828327,-0.8376484148700302,0.797465568658049,0.19319987591936558,-0.2629365279236524,1.5677059652140652,1.7475974909370893,1.871399481466543,1.1042155204024884,-0.6288166431127373,0.34174185270963636,1.219282625292296,-0.14888457820413614
