file_hash,label,vexir_0,vexir_1,vexir_2,vexir_3,vexir_4,vexir_5,vexir_6,vexir_7,vexir_8,vexir_9,vexir_10,vexir_11,vexir_12,vexir_13,vexir_14,vexir_15,vexir_16,vexir_17,vexir_18,vexir_19,vexir_20,vexir_21,vexir_22,vexir_23
d7a0453822a445c250b21101ab90d4dac72e176bbe1c6e7dbdbb0694d1db50d0,1,-0.12784953556242362,0.8342851200313343,0.6718849630304999,-1.6761991128398803,-1.7390759486977925,-0.7520002092146794,-2.358756449518105,0.45301876647489847,-1.8700459085073282,-2.370171571405922,2.8647702827863313,-0.5247224393810777,2.875411697444108,0.9727390290689105,2.839197412851739,-1.8890766410989117,-0.9252735857090714,-1.140686128422689,3.6235906122888757,-2.461788555791856,0.5442534206840188,-2.646449904423206,-2.3738672071651923,-2.825521022302942
b02c33fe254975bb5829dca0b953a65ff295384063f0072ec27f0e22651eb332,1,0.7168469298352684,-0.13294084974414278,-2.6237048627996953,0.5703655240711925,-1.0206612107163502,0.9360109903457596,0.6788663789997187,3.6145925288090064,-0.9072610479533035,3.2685163265442108,2.348611815967386,1.1494497747158392,-3.7824954432463733,0.35563252713663457,-1.1807750799418113,1.7955608625361323,2.9308698485917546,-0.6635230416294307,-4.569764512995013,3.8298626549191295,-0.11201062940424034,0.23034202030289438,1.6207803756246884,-0.37234504556923165
f20d16951c4de51e9b687e086314910db2e13bbf5b8d113c580ad73bf23d6878,1,0.05742345659932563,-3.7681183199245236,-0.2575366966717374,1.39352302658749,-0.9253047975161253,-0.25538555506993743,-3.5194032897577676,2.6596896690963896,-2.0897300334758118,1.9283730879346395,-0.5494159886323425,3.4966496679851664,1.8080170782452583,-2.4009668145274197,3.967620918041981,-2.1591165408708166,-1.2593950695479257,-2.35201442289223,1.3771295282080218,-0.28894350410108466,-0.14174742600950108,-2.7624717928529057,0.12357700016368584,-3.0094110984631386
249ebffe7b3a5e15638c95627316e43aa24d4f09b04d520a3d25c103e5168f82,1,-1.0860861019087693,-0.5790254548261204,1.8477404018161199,0.4246965274789103,0.39127225667560506,1.0997181002770082,3.2053525197410973,-0.31625831598932486,-2.188282183877925,0.5787491740092705,-0.05121444104654864,2.221100036392798,0.12603044068144156,-0.4481961226413394,0.8439626474812478,0.1921270340191849,0.888336499737747,0.35493962595672673,0.2861375440620578,1.0714144009789757,0.7839975867586407,-1.5413503063983742,0.5510156584978818,-1.5288993702558005
2e4ea96a8fe1da2bdcf8d33b6f047f52da528f06a7c5607fbf2556f875ae5920,1,0.9805886892378659,-2.8244213420690536,-3.867462473748329,1.4417931116212528,-1.782806168972788,2.61630365429854,1.6404059074983834,-6.6760665290108765,2.90148845348874,-0.16369860576955908,-0.6856673149094831,-0.1758968755986131,0.7971470268187799,-2.1414113367433085,-1.8783013358455964,-3.577153084955251,1.6161654691157323,2.062462144633832,1.1537282432226108,-1.6327538230592293,-0.8823130400872108,1.2258172515584604,-0.22601478958753463,-2.731635762084276
96448a78292595053bef9466a320adfedf023012c0e97bf58784c9788b8216da,1,-2.901097139546496,3.6287402867720657,-0.3536953919007162,5.86060834961042,-0.9631377747936833,3.3230295621138355,2.0191527654267016,-2.947089800360724,-2.0410081319936904,-0.7178559209852191,-0.5601397894652589,1.3819702968245537,0.13385758121338787,4.2769759731292645,-4.372001586144974,2.675519186236428,0.1586822133333336,2.11320219585389,1.7292284705680125,0.8343613495400249,-0.8381439546547043,-0.24938062231959968,1.2031248047339114,0.7533976777000171
23bf879effb670573dc4e0ce3f5b3240c2304d63cdfe6e5bfefbdace495842c0,1,1.1232913491775989,-0.5344828149792965,3.1963418311976897,3.6313032749368435,2.6015666604811782,-0.012131067764364123,-0.8451083073981218,-0.7849509937751122,-0.20357978570220206,-4.101907644477117,-1.2953115105154003,2.387202809940535,-5.209711003289122,-1.0109229219848674,5.7761959060169605,0.360428018850954,-0.31602612949484976,-2.2345641985824667,-4.457621533748988,-1.6483968945416656,0.5114217900050398,-2.11052031157869,-1.8643893110554077,-3.204306371399456
041f1d16a2b247c99d391daf00570ab9b389d3df0b1a1b41221cb7d369206c52,1,-1.7040753888543045,1.8604622387057979,-0.3273363317453373,-1.0333063139991188,-1.928418158941791,-3.798075158224644,2.385559320000558,0.4382835117441146,2.629132208183358,-2.7030143943366367,0.48198453347668613,-0.14762628974730502,2.502605658961652,3.720509815171991,-1.6039733815869712,0.24464743812953949,3.666637761220734,-1.7230891821508396,0.12183200320041532,1.4090649285262211,-0.35866896344953614,-2.9832989874770206,-0.3247909579904009,0.4102779000769675
d4feb844059de8fa0a7cab031b57fd4eb68f3384eb326ff947520f487992baa0,1,-4.051914030650674,-1.0040959508312988,0.056457787709700114,-2.17583024298795,-1.4008131193095599,1.708476883751406,-0.18874180143185848,-0.8378159096381235,-1.6676237566910703,2.5128253262499896,0.1766814250139359,-0.9791409862842485,0.8779086006015855,-2.137346367231434,2.408443208296685,-0.4741255677788383,3.443055438825403,-0.5380732541022641,-0.4737951854087259,-2.1302348247225167,0.9440456471046945,-3.3635361807546507,-0.686835284657918,2.399795429049644
6f06fa082e6f50d84cc645f4c7197f0642b250d970ea798928e4ee3ec82452dc,1,0.7213806245960641,-0.1817581620212607,-0.6109549590503094,2.261087185639151,-0.5480524759661655,5.519760839520672,-0.1659403574699544,-0.9478177624645617,-1.3585572305408098,-0.5308304279496341,2.681731383665649,1.6582815927114285,0.7454345414331023,-3.0097756403687814,1.1755403607136043,0.977865716687948,0.2743080889763304,-2.205613872093188,3.859447604968562,2.6019002384164023,-2.171459435692116,-2.8556236573775817,1.0386752058237352,-3.77278510662701
5bed181f64afa9790a28f29773b9c0bf3c030c8b999723635b0c31849ba6c855,1,2.604437766322486,3.446163486803624,-0.2237617955620535,2.7863664713118306,1.544673998233764,-1.067792500468381,-0.21820349954128226,-3.4130925370773912,-0.7423246420385623,1.76770290969379,-2.6000229805561617,-0.07209893992865171,1.5202844005437728,5.180916772885237,-1.3142737338255064,2.253990672929549,1.325919990422548,-1.7734263396288954,1.1812585045698631,-0.9567430386137608,0.6780027284929895,3.0955520179710616,0.5846869743582798,-0.3238737204356924
2e698dd936e6312e55823d5dcfc335123feca659cbec05dce4475e9cc11238a7,1,-3.839364688351003,5.296252884452437,-1.4284477746432032,3.5011466038149166,1.2729065125160364,0.8569712934411545,-0.23551439727261853,2.762900185820506,-1.8046479297656233,-2.1621049245040895,-1.272847786260914,-0.7037866573018104,-0.5188040608734463,3.554613814689778,-1.7214248415908462,0.0588998422401672,-3.4128829237355776,0.3440108024518657,-2.674843932821153,0.9038238365688688,0.12002804982874687,-6.386475446586537,-0.3032639756924629,-5.532659419943254
57756cb0b46a8b6405b1195b303f6c9cd86c50c49c79a78de337b02430390a2c,1,-0.53502841206047,-0.36164215034950936,2.7687677639789245,-0.13821715087811537,0.16504639974629626,0.18333541182225116,3.885055215684083,0.3780756347111892,-0.7303027568565801,-4.715998911247282,-1.6401601458489061,-0.12487455384245849,0.8107205712257655,0.9836452045259354,2.261713490031488,1.549451934271676,-1.378352266681804,-2.1419935298570874,-1.6554111267865037,0.34879792501410334,-2.6157023853873143,3.429108894766246,-3.480733382600746,1.603377844405904
f466a65e30ac02db734c1475fe417710c96cb289217d4dbf608f1a3000ea6f5f,1,2.377940575384367,0.24522088770860517,2.0961438834572292,0.7893593370286112,-1.793615045662849,-1.0379802476267348,-2.01655657638428,-0.14635129663378646,0.42239379539543853,-3.8250480267308733,0.9585361414240436,1.4661473678046495,-0.1362486891487334,-0.05042858210810591,1.6193094648197652,-1.0115361033885955,2.652247830201049,-2.2239334904301153,-3.997976892985912,-0.9889420193445133,0.7195036800106117,-0.7661029771831332,-2.6058153849797425,3.006547086844974
d5d10253e6d2b66117982758bfe39eec3e8f23396a011ea76f769ce27cc3cc53,1,1.7149259873331277,-0.07552679232216875,-0.18201701638038914,2.5820656331189444,-0.1470492902976186,4.76674869664434,-1.5736627094750404,1.2288251196172841,-0.13699363949982424,0.46553608085764586,0.87901731960406,2.7294283525242995,-0.3332652712388319,2.1384102379665744,-0.6525156134255203,-4.291554991312035,-0.4254055034959826,5.494772065704568,-5.4958805852484875,-0.2744841111083842,3.8370862207784833,0.821506653691569,0.365477595279574,2.3017284036523136
4a4065e3a0c06d9dcb2943ab1ba67c9f8894936c6aa34add255f7d30250a7118,1,1.3833088139837832,-4.152285900638054,-1.1372722168344307,-4.441328003928709,4.235343118760227,-0.0752846922772841,-0.017611934325745954,0.529238424085712,0.2295370826644081,-3.1387857281772966,-1.2018609904632271,-1.1193866004672959,-2.1131024502522813,-1.3018061184655831,0.855216260957783,-1.8477928343911256,-2.6567637416295975,0.738466074359517,-0.6094406985954148,0.760412554296817,3.3565315303219743,-1.010411217839631,1.0833325162667977,-1.2132620086722226
d525f9625222e5f86aed156c48cdeb3f1fd01749ff9192df3938e364c7247350,1,0.9693827792674544,-1.6895252389091509,-1.4364482374869696,2.940595529290416,-0.005649791226363443,-0.22129048082311495,-1.7849386103751492,-3.124859488513984,0.7797200834561666,-1.6855307995185551,-0.21151046165461135,-1.7035216718857964,1.9597333200825522,0.3921989673186774,-0.6095404040888097,2.156274038392727,1.1129792162976868,1.2888192913993144,-3.687991317996583,2.1280664800195863,-2.7934113080231167,2.0581229479338603,-0.13374719506342436,-2.312892731940918
ee566beca98845d526fde577f29ad36582ed1ff47dcc437cdf29f9afb19c0383,1,1.5747252296401943,-1.921653979664333,-1.3353716904900164,0.12336683589164021,4.519172353979194,-0.002301082257878062,4.052320782727391,-1.1449576518603757,2.6318181066393036,1.8977559834566915,-3.3262737557004205,3.910749466302504,2.954685368422685,-4.762845324892007,1.7388833445297887,-0.0582858621132335,2.516954440606753,1.311945951794617,-0.16938091166291924,-3.4918685840252452,0.4544442675005178,0.011456230674838946,-5.178339678646034,2.8536540823662775
79b8f959e61e758a830fc930be53e9f4db333360e3bba6a710616bf17f26b4f7,1,-1.3941455351076186,0.05458469140228986,0.6285513766448629,-2.601445720655084,-2.7084188623930565,2.435237254436861,-1.4098699431220263,-2.921216905004929,0.2775916979145714,0.186354515716602,-3.227906019114526,2.03108541518584,-0.9698637491680012,1.2721410991152302,-2.1186136893626344,-2.5420374400840107,-0.34389226019397134,2.075466609913981,-0.9128840651119094,-2.1287627056576985,-4.483030667679733,-3.411121686526742,-0.4511761807662793,-2.195661611422886
16a0ea0910b90dd1eb76ff05d1e6851d21105de821f2246b64a5d8733cc4b81e,1,0.5059573470394351,-0.9332190579394465,0.652861895738384,0.5432739025499101,3.1484504901494876,4.699957003400131,-0.6059295987596011,3.0438095846245146,-0.43968203912003667,2.217471571355377,3.1119354945334035,1.1280643867829752,2.352337618027062,1.3492732964637693,5.16081647947693,1.0549485467922253,-3.397063957328,0.06680654460159494,6.926854983998519,0.12402444482517727,3.050405658736006,-3.225983851784046,-1.0136117627776522,-0.7554385048207983
3a748ea392a6dc4bcc11763535138597d92da2d60b908afa6df44a890665161d,1,-0.8240670676140964,1.5792529973721545,2.0745878033634746,1.2359296552953067,1.5710540096212315,0.33952146237604947,-0.7084853811572339,-1.1774293474795272,2.222670019367465,1.3862960301900373,-0.1207721225080749,-2.1235932046427726,1.8329382297106385,0.9031558600741303,-1.1325725664470008,-0.4764864790961153,1.023923200339546,0.7078797731506021,-0.6129832328544319,-1.1654557932471714,0.13065168973929187,-3.4724303682281263,1.7808454302548524,-0.11863702516588115
fdca82c96af8eee9feb3414eae2321ff2d1e6e6d26a2de6a99953befc3079a46,1,1.4371991386994434,0.6059215801129441,1.204989984942269,-0.6538407784207825,-3.316414612448813,-0.3996998478672327,1.1414166546432218,-4.3365491087523145,2.510920476565908,-0.5284209722338841,0.3825784747278138,-2.5738330673444176,-4.221101563618788,0.46379444156313565,2.1348056671114835,1.6249941840425806,3.75367526040844,3.1614593292234208,-0.13743788401125973,-1.2481780693971292,-0.5759675218908843,1.553347068496053,2.1322972490009406,-0.4324980121157327
782538630a2b980bcdac841b3282490e68dc9723809f4c555d5c29a0f0da30ca,1,-3.3629664420380196,1.7636335248723447,4.337948672241252,-2.0232414549983697,2.598207069378303,2.7479867461763954,-0.2250398759886087,0.4259757199473059,-0.023870376431528728,-1.1074764252339488,1.7600405401732973,-4.0261264301001,1.8487639211206237,0.023841184528215265,1.2962245117215088,-0.9652291519263052,0.6046921114623832,-0.26047784254857403,-0.2069221723806497,-0.8955548599517826,3.0632249734674963,0.6000187560644759,-1.5393877992682907,0.7518361810387628
d39eca93093beb05cf8f78f90594b9e85eb4fec93ad63dfa35cf3b857fa65d02,1,2.446355953169765,-1.5323180600828747,-0.27085278993518647,1.430799408386839,-1.7337313160314372,1.3705836642398452,-2.010027756437968,4.914819776248134,-2.474636603010075,-5.130907870471924,-1.6085743172634828,0.5991427452227156,4.005482953084817,0.6896575536817122,-2.037337711192372,-0.2532945053805785,0.9501305732359026,0.7576399361027244,-0.29602967408228587,2.266645860667642,-2.9747475479458223,-3.0746763231250713,0.9797847720624266,-1.2927114332223821
56ac25423cfdb1116b4772fadd158fb4079efb8347f68d356020ac1a63a6d9c1,1,-1.0197417624055758,-1.8918032984939357,-1.931576094474817,-2.7262415084637874,0.9060094115052721,-3.000216722024186,-3.190386178412304,-0.7261334198637723,-1.1204203637315577,-2.4449034623615193,2.954926349075091,1.0592483948847558,2.8506245214537658,-1.7758457620456365,-1.6593945568626074,0.7192263359296325,-0.40885084068940325,4.074165837846797,3.560671422187952,0.0061153114539059805,-0.1738787596382641,-0.7789635313334631,-3.568168362118518,1.907376432423594
ae0cb143d35ff0ed2d28bc073546cba64d868717b693ad0b8f30d93bfb9f691c,1,0.8331216552260643,1.880705506506494,-1.3894658529101311,-1.4800309567902976,1.0979223435567698,-1.6815085971038997,0.6492137854494628,1.7446354525252117,1.454712755808479,0.9538011903374435,-0.7246572949660125,0.9959315102875179,0.08391766786333595,2.493045252764361,0.5003986702555088,-1.1528373727575514,-1.7678246923968524,1.7141676880992682,-0.9392577737531622,-1.0690181326957566,-1.67553698997749,-2.0659551026571292,2.08144038001803,-0.4964529831377208
c48deb66da2a1c866b68b0aca9ef5f9d1ec05cb4992705dfb9466417ac1ea438,1,0.9391963771208676,-1.3778602549091818,1.3250800109049703,0.7884879173667951,1.580077165042406,0.5176920488638451,-4.788791185957464,1.2045808143474366,0.4262100039457091,2.041770417468003,-2.2300858752219774,-0.6599817404495777,0.04562086139162391,3.7043304800614583,1.3102380694717242,2.3704940489142916,-2.4863644493570565,-0.9496521744541451,-1.6868015337511648,-1.2625540008816,0.6964147525569453,0.9508379392801904,-1.3851654921541032,0.5486617163485673
8240aec343b44a44ddcd1c2b2476c80a07ebad64f95f59a3fac27aca58661160,1,1.5907966667261846,0.45761626891988083,0.5180012249677082,-0.45449809548795495,2.0357099702861032,1.634865941535596,1.0579063862558702,0.47087830066257313,-2.620011545672391,-5.23228345622876,0.5561720632297846,-2.2872194505576386,0.9257350235220568,0.839644878705331,-0.2526439732759998,1.8947192785716567,0.17466250227392,0.31980582176055833,-0.8880560435256485,1.0576226170523004,-2.278904879649991,-0.550180857442711,-2.842005267273386,-0.9870263676574438
932dbbcf4c965c27d49178d63338370bed4782aca2c9f35520a8e2739254505f,1,0.13989197177320795,-1.8790141126658748,2.5598774775975066,-2.4600547180424313,2.004443999937934,1.748240171931722,-2.4661649474717366,3.2988176237156686,3.5236765733143773,1.4972602370754582,0.7351429344215258,2.291589770758675,-0.5709926882494492,-1.9925960747368818,1.695674542592008,0.5356395325541627,-0.9478849296064913,-1.7611058373615744,-1.7387728508409048,-1.8269879341334698,-2.3688296734844636,1.0958139398167266,-2.7715070251219065,-1.0492554460706618
991016fc240a051593c50817be27d0cb6628b8efa2c9750d0336522b6434b736,1,-2.4752398952519155,-0.39136741242248885,1.8683865408701705,-0.959632201519026,0.9296645107660225,-1.0530578337738699,0.5388235680875919,2.8718764735499374,-0.8736851310334133,1.8243446474707932,-0.07547006551534752,0.15807631721030446,-3.9531530372495243,1.5112241006861733,-0.9267217268784932,-1.7337424601822198,-1.155082421330342,1.724902774802826,-1.082690002186637,1.9296107480941953,1.4315728221529853,0.4448613355692653,-0.12912324039375034,0.9224820018316702
3e7ea5c39fb573df813b3d7db10d840647cfede8cb6df14390d574e90d25d982,1,-1.4950339292772137,1.5382295728249245,0.30999098794906266,-0.4735379220564846,3.8716342112307482,-4.477726039005629,0.37857953407036105,0.0938366458472456,-3.595794484209392,1.310599526469212,-0.9458918989160294,2.374052119046853,1.5156024739976697,-0.8583006380284164,2.7842667102013787,1.6903548889110436,2.3175021420219055,-1.0633117306151691,-0.48728297608037163,1.2309361997240151,-1.2949163788206897,0.6482300150017107,0.9567926398592135,-0.005569834108362426
e9e45c548e3203e45ef89e1fc6f88c81507fa31cb71cecc413f39f9ec7168482,1,1.9235187045303628,1.794977494272131,-0.9813191629479077,-0.046397331947796605,-0.8459120355276839,-0.4322012720285442,-0.5303756053946795,-4.0087182461688755,-0.6459008143819589,-1.0200450592392796,0.35633989241674613,-0.8722132836639342,-3.7066622277362287,-4.400554325860951,-0.23966912615525404,2.1427393939913344,-1.8734364412920794,-6.104112804785551,0.7633860627680111,2.9024171581507296,3.907958423407754,0.6977932222068516,2.8384441368452413,0.2501948437777948
d20e704165d278ec151a090819d815ef9f2ff3b65e4f9c648be786189d78f055,1,-0.5284296472486832,-0.8711884013616181,-6.311848496449464,-2.6133955320842195,-1.9246450501012042,0.16693588116030456,-0.6163540065566763,-0.9005527992889532,-0.7027819839768339,-2.6710281493563612,-0.7876664866968703,2.9067232197691535,3.1211810860116977,0.4869572239857056,-0.2327531505164248,1.4829802764568045,-1.9962677449631647,-0.7707569340514063,-0.8441035112534186,-2.4854787403067586,1.0440709994487287,2.724080614606027,0.619766270800572,2.2535978982488323
9b48c5e1701ca74fa85417ca83e25d10305c8daee1d91087f7b70459bae08433,1,0.9256031478677353,-3.474280035902746,1.4715766218894593,3.701513460794332,2.209691841204429,3.010211004042112,0.5942894837455058,2.0918264617913724,-0.3317659829702166,2.040584349330131,3.3563721402850115,-0.6810853695744108,-0.7717296566356158,-1.3041677673554373,1.370953196871369,-0.8050095834107461,-0.6415360256043938,1.6853464817859143,-1.6759851018672194,4.504273156138889,-0.2653788712677422,2.7185842974159775,-2.6410850974413695,5.693859302134978
61a5d89cb79a97aa21fd5dafc4662120a15b3dc9dab3206d07a6bbb76078a2e3,1,-2.3375034680907136,3.6013828055455495,2.0069035221946,0.05680482677870585,5.918297783446614,0.31883821331639095,2.2792963617130546,0.7667018988306079,0.01837439887901792,-1.463433659410184,-1.4468904307111679,0.015558513128053397,0.4053760162061666,-3.088900169420795,1.5454469992891342,-0.6951830971356665,0.6593524177783474,2.4147263844884415,1.5128161570634382,3.1682148927899894,-1.701428362988503,-1.3639218387176115,0.8930107903048323,1.1684768042116453
e0220d07a97da0495ea5bacb2a9040bec9fee48944bb7a40f3f69460ab1005c8,1,4.8086566532539425,0.9094317044761902,0.11594005447743824,-0.29347075926008176,0.16324688932450956,2.7716507088168543,1.78374250185328,-1.166689129392744,-0.8945486029384442,-0.8838596119841974,-0.11351721709711304,-1.668660124340675,-2.5342511311989746,2.5183972536619876,0.30858547774083356,-2.1505546044410666,0.7130932086666273,1.2916117561748717,-3.0451107852292223,3.6248851632593957,0.5487401535225894,-2.7799372216035554,4.4724171791665475,-0.5700602487598228
dfded1407ed5ff5f7626a04e761131089fed9680348725a173f3c91e7b3aadb4,1,-0.10248558806778597,-1.122727467077022,-4.225851064414217,-3.257264644909907,-2.59287342851719,-0.9598948767388177,0.695133687801174,-0.20173649190391602,-0.18050143330237034,0.2929223241390428,1.3152448977363205,2.256855838165304,1.0850419061563037,-1.6973484982027744,0.5390013535094509,2.86082536818243,-0.9985413689235096,1.5496358631024836,-1.7867341861365225,-1.3399410972109245,-2.034474488860776,2.316975153711691,-1.1621459252786486,-0.8166670240999505
7868d1b9ea96f0d78b1f9745d68a73878f7973eb356e8f82cc280566aa26d7db,1,-2.7339577725034454,3.6693241530899523,-1.1475804197776527,-3.5409128589518706,3.7863869397917096,1.8688569800732298,1.0768347557978566,0.40584357863967613,-4.856674857193263,0.11729289213812927,4.154788990986313,-1.0446825249627887,-0.7476136441796253,2.3838026149093814,-2.2425606281376655,1.3338286432760302,-1.2650079249591732,-0.801849257557413,0.2995671333652003,-3.8850417954810657,1.3251871590705018,-0.5693313435118439,-0.9629519924180525,-1.0459750738023672
de91c2723610692bd0f4e5b615f67b734a3a1a42f1729cc7a18417abad852a98,1,-5.134057343589956,1.1639733680746378,-1.2628281271521475,2.730677013491748,1.8395175337859315,0.08488592053407279,0.21977554398574406,4.651816336816373,-2.9731029010018672,1.8355449046279946,3.467099064134561,-0.9480683414590609,-0.258304275432117,-1.6682048119106825,0.6937818409352225,3.27551388254882,-0.6160819802200533,-0.2208696690744773,-0.9386600975583,0.030925764763172825,-0.07898472395561287,-1.4766292907270517,-0.39636318704979523,-3.2726834394247666
7c0ccab90410644ae15fa42827dba262ac2706bd834e51f6f273ef1971916b3a,1,0.03355988208105119,-0.5201835641852168,1.183061491755128,-0.5706916436520941,-1.2711817924761835,-1.1291099844498367,-0.562465601464256,3.0129726954160443,-0.6429422485558335,-0.6295145970917639,-2.315174320149716,3.4643619975406463,2.2931256977459906,-2.8279303605928026,1.5119211878698309,-2.3970176722169536,-3.301374320549529,-1.5215620122033529,-1.169740301194668,-0.25897454556185523,-0.8615871575661851,2.07905310817472,3.499870322516596,-1.4704698460840495
f315dca0f7de73612c1b53e84bcfeda61a7061333ed933bd3ea6dad0b56cd8a6,1,2.6063332489737996,-1.5049612859496877,-1.2589291420237934,2.3663349437240524,0.4112530314251068,0.0515216614704377,-0.5533610611625241,1.4934456236220313,1.6024830110835269,1.8564856391718287,2.5294648838849993,-0.008856890035134415,1.0293911416038775,-0.10270992378265195,1.3107571969049585,2.284060639589492,-3.6509758754546673,1.4758611575785463,3.417450938291732,1.8888686357356184,-0.5105006811063493,2.2847508505554943,0.35615406656286547,-0.08488666695083241
d21cce55ebe09a00d507f7d99033b7bca6c262f01fec2902f1c28a48d90caf74,1,-0.020357459812737067,1.9595245564441248,-2.0669299399419723,1.1304472576028703,-0.469854080012561,-1.7473010230350305,-5.064467305145194,5.332666601936569,1.886379050210356,1.8060778012041092,2.6784327350126014,-0.3594455250672703,2.286730100605429,2.577488255779336,-0.8392676121322635,-2.2133796993296597,1.5389237976279195,1.9870055274464673,0.12824223817656413,-1.554067137407979,-0.47892251693515886,-1.5202622619989825,-2.1179794186527534,-0.5544199883246599
63cf9b7a2db7d89f0d8453addc96970382a91f6a796e386062976e9c845efdaf,1,-1.3785875527245781,1.9246587615315678,0.016019312811789907,-0.6507837853889451,-3.465452045133241,-3.272622607350974,-2.261462679937773,-0.25277565863725515,1.0502740591324633,3.738973860040556,1.7445682964069489,1.0114488933145023,0.3975940956047027,2.6271468260086706,2.15623466848147,-1.7814737179204019,3.79598851454049,-0.41820800711161005,-1.0127877755433026,-0.1596681630583834,3.4575085114857784,-0.45087383723978547,-0.8845626723653851,-0.8480847969434013
41fe533df4fa1b69525106d078607b97e52bdcb796567439238e06863e42bc86,1,2.923491867577389,-0.026772110238300284,3.4396537461783017,2.2971613079585484,0.6107409413770667,-3.1609948265010215,3.3128205948127594,1.0352229058179403,0.8646980456242183,-1.1585020872167155,-0.9222789004063846,-3.712353351581113,-1.6181434678073372,-1.4768189974169927,0.6059859777666277,-0.7300806163834457,-1.7401831311824807,-0.9231034221835286,-1.6934749380181526,2.548243749370103,-4.201004717993235,0.9528179475057889,2.2017553702299164,1.177377423622264
188a46010a71aafa203f2638af480193ad68c8a16ecd1ddf675667434310d01e,1,-2.9539293597949685,1.8032969426077503,-3.133484407982113,-0.7301615091774653,2.9221730837846938,0.28541647637588596,-1.984461242160614,1.163832687466175,-4.266223901418247,0.711500054771301,2.702223958902897,-0.1422984792408879,-1.8756718803641816,-1.2666836436532,2.068020989555868,-2.0527514084947516,-1.0536045205678326,0.045115610258742334,0.15537621937376578,-0.6593506745992324,0.9026138486024569,0.3470743299772294,-0.14031594735188294,-1.9606056761175652
9c710adf7edf079cdf22fbb8b983f6283daddbc2db0fe1b36c632f9b6da9a4c9,1,-2.1399999648188004,1.5235494093548683,0.35456374307147115,0.8323615954603499,-3.2544859074506722,-1.9473832406383509,-1.3747664462314273,0.4303275335067326,-1.2792380471407352,-1.005681533813206,2.559271428088256,-2.348804944659329,-0.5170108795989508,1.6598186752151658,0.4832434843138256,-0.6208279850657712,1.8663702261446249,0.34428429890260603,-3.5113138529882777,-1.260020880275237,-3.6540886096761684,-1.6349926920078062,0.6311637100793686,1.7937799282561968
1344231199058368ffb4afbdabd50c996899c550afe557e801ff000b7e81cc79,1,0.26232234058940823,-2.767977603473866,1.9533182541440972,0.12402361101612906,-0.7831273966002997,-0.4697311946956021,0.7378579722911687,-4.564190423234378,-1.0228896897139848,-1.5227447486348344,0.14312849497390162,-3.295560496234019,2.879273023118946,-2.6088154084854387,0.0033766456323118445,0.5670375974175726,3.688963813781946,-2.976466103332764,1.7318815192807948,-0.18157209258753912,-0.8683958202630381,2.3814041637892647,-1.748460370817372,-1.7824359267146794
